comp_id,bioactivity,data_split,smiles
CHEMBL1351768,0,test,CCOC(=O)C1CCCN(C(=O)CCCn2nc(C)n3c(cc4sccc43)c2=O)C1
CHEMBL1351880,0,test,Cc1cccc(N=C(S)NCc2ccncc2)c1C
CHEMBL1352089,0,test,CN(C)C=O.CNC(=O)CSc1nc2nc(C)cc(C)n2n1
CHEMBL1352154,1,train,COC(=O)c1sccc1NC(=O)Nc1cccc(F)c1
CHEMBL1352257,0,test,COc1cc2c(cc1OC)-c1cc(NC3CCCCC3)nc(=O)n1CC2
CHEMBL1352348,0,test,Cc1cc(C(=O)CSc2nc3ccccc3[nH]2)c(C)n1CC1CCCO1
CHEMBL1352955,0,test,COc1ccc(NC(=O)c2cc3ccccn3n2)cc1
CHEMBL1352981,0,test,CCOc1cc(CNCCN2CCOCC2)ccc1OCc1ccccc1Cl.Cl
CHEMBL1353184,1,test,Cc1ccsc1C(=O)Nc1ccc(OCc2ccccc2)cc1
CHEMBL1353358,0,test,O=C(CSc1nnc(SCc2ccc(F)cc2)s1)Nc1ccc(C(=O)O)cc1
CHEMBL1353398,0,train,Cc1ccc(C2CC(c3ccccc3OC(F)F)Nc3ncnn32)cc1
CHEMBL1353602,0,train,COc1ccc(/C=C/CN2CCCC(CO)(Cc3cccc(Cl)c3)C2)cc1
CHEMBL1353666,0,test,CC(Oc1ccc(F)cc1)C(=O)Nc1ccccc1N1CCCCC1
CHEMBL1353757,1,train,CCCOc1cccc(-c2cc(C(=O)NN=C(S)NCC)c3ccccc3n2)c1
CHEMBL1353788,0,test,CCOC(=O)N1CCN(C(=O)CNC2CCCCCCC2)CC1.O=C(O)C(=O)O
CHEMBL1353917,0,test,O=C(CN(CCN1CCOCC1)C(=O)Cn1nnc(-c2ccc(F)cc2)n1)NC1CCCCC1
CHEMBL1354276,0,test,COC(=O)c1ccccc1Oc1cc(C(F)(F)F)nc(-c2ccccn2)n1
CHEMBL1354330,0,train,COc1ccc(NC(=O)c2cc(S(=O)(=O)N3CCc4ccccc43)cn2C)cc1
CHEMBL1354361,1,test,Cc1ccnc(NC(=O)c2ccc(OCC3CCCO3)cc2)c1
CHEMBL1355540,0,train,Cc1cccc(CCNC(=O)c2cc(S(=O)(=O)N3CCOCC3)cn2C)c1
CHEMBL1357378,0,test,Cc1ccc(C)c(-c2nnc(NC(=O)CS(=O)(=O)c3ccccc3)o2)c1
CHEMBL1358201,0,train,Cc1c(Cl)ccc2sc(NC(=O)C3CC3)nc12
CHEMBL1358666,0,test,O=C(NNS(=O)(=O)c1ccccc1)c1cccnc1
CHEMBL1359246,0,test,CCCCC(=O)N(c1ccc(C(=O)O)cc1)c1nc(-c2ccc(Cl)cc2)c(CC)s1
CHEMBL1359762,0,test,COc1cccc(CC2(CO)CCCN(Cc3[nH]c4ccc(C)cc4c3C)C2)c1
CHEMBL1359989,0,test,CCS(=O)(=O)Nc1ccc(-c2nnc(SCC(=O)OC)o2)cc1
CHEMBL1360154,0,test,O=C(Nc1cccc(N2CCCC2)c1)c1cccs1
CHEMBL1360469,0,train,Cc1cc(F)ccc1NC(=O)c1cc(S(=O)(=O)N2CCOCC2)cn1C
CHEMBL1360618,1,train,O=Nc1c2cc(-c3ccccc3)n[nH]c-2c2ccccc12
CHEMBL1360741,0,test,COc1cc(NC(=S)N2CCN(C/C=C/c3ccccc3)CC2)cc(OC)c1
CHEMBL1360822,0,test,COC(=O)C(Cc1ccc(O)cc1)NC(=O)C12CC3CC(CC(C3)C1)C2
CHEMBL1360977,1,train,COc1ccc(NC(=O)c2ccccn2)cc1
CHEMBL1361038,0,test,COc1ccc(C2CC(=O)Nc3sc(=N)c4c(N)c(C#N)c(N)nc4c32)cc1OC
CHEMBL1361444,0,test,O=C(c1ccc(S(=O)(=O)Nc2ccccc2)cc1)N1CCCCCCC1
CHEMBL1361529,0,test,CC1=CS/C(=C(/C#N)C(=O)N2CCOCC2)N1c1ccccc1
CHEMBL1362275,0,test,Cc1cnc([N+](=O)[O-])n1CCOC(=O)NC(=O)c1cccc(F)c1
CHEMBL1362488,0,train,O=S(=O)(Nc1ccc(-c2ccc3nncn3n2)cc1)c1cc(F)ccc1F
CHEMBL1362496,0,test,CSc1nc2c(c(-c3ccc(O)cc3)c1C#N)CCC2
CHEMBL1363200,0,test,CC1=NN(C(C#N)c2cccc([N+](=O)[O-])c2)C(C)(C)C1
CHEMBL1363706,1,train,CCOc1ccc(-c2ccc(SC)nn2)cc1
CHEMBL1364037,0,train,CN1CCSc2ccc(C(=O)NCc3ccccc3F)cc21
CHEMBL1364120,1,test,CCOc1ccc(NC(O)=C2C(=O)NC(=O)NC2=O)cc1
CHEMBL1364277,0,test,O=C1NC(=S)N=C1c1c(O)[nH]c2ccccc12
CHEMBL1364668,0,test,COc1cc(C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)ccc1OCc1c(C)noc1C
CHEMBL1364713,0,test,CCOC(=O)c1c(C)[nH]c(C)c1S(=O)(=O)NCC(=O)Nc1ccccn1
CHEMBL1365502,0,test,O=C(CSc1nnc(C2CC2)n1-c1ccccc1)Nc1ccc(N2CCOCC2)cc1
CHEMBL1365813,0,train,CSc1nnc(N2C(=O)C(O)=C(C(=O)c3ccco3)C2c2cccc(Cl)c2)s1
CHEMBL1365815,0,test,CN1CCc2c(sc3nc(SCC(=O)N4CCCCC4)n(-c4ccccc4)c(=O)c23)C1
CHEMBL1365952,0,test,CCCCOC(=O)c1ccc(OC(=O)N2CCOCC2)cc1
CHEMBL1366066,0,test,CC1(C)CC(N2CCC(=O)NC2=S)CC(C)(C)N1
CHEMBL1366347,1,test,O=C(Nc1ccccn1)c1cc2ccccc2o1
CHEMBL1366510,0,test,Cn1cc(CN(CCO)Cc2cccs2)c(-c2cccc(Cl)c2)n1
CHEMBL1366593,0,train,Cc1nnc(N2C(=O)C(O)=C(C(=O)c3ccco3)C2c2ccc(C(C)(C)C)cc2)s1
CHEMBL1366631,0,train,CCNc1nc(NC#N)nc(SCC(=O)OCC)n1
CHEMBL1366712,1,test,O=C(Nc1cccc(O)c1)c1noc2c1CCc1ccccc1-2
CHEMBL1367027,0,test,COc1ccc(N2CCN(CCCN)CC2)cc1
CHEMBL1367227,0,test,Cc1cc(C)nc(NC2=NCCS2)n1
CHEMBL1367229,0,train,Cc1cccc(-n2cnc3c(sc4nc(N5CCOCC5)c5c(c43)CCCC5)c2=O)c1
CHEMBL1368148,0,test,CCOC(=O)C1CCN(c2ncnc3cc(OC)c(OC)cc23)CC1
CHEMBL1368187,0,train,COC(=O)c1ccc(C(=O)OC)c(NC(=O)Nc2ccc3c(c2)OCO3)c1
CHEMBL1368422,0,test,COc1ccccc1N1CCN(C(=O)c2cc(-c3ccccc3O)on2)CC1
CHEMBL1368846,0,test,C=CCN(C(=O)CCC(=O)O)C1CC(=O)N(c2ccc(OC)cc2)C1=O
CHEMBL1369151,0,test,CCOC(=O)c1cnc2c([N+](=O)[O-])cnn2c1C
CHEMBL1369231,0,train,CCN(CC)c1ccc2cc(NC(=O)CCC(=O)O)c(=O)oc2c1
CHEMBL1369270,0,train,CCOc1ccc(C(=O)O/N=C(\\N)c2ccccn2)cc1OCC
CHEMBL1369683,0,train,COC(=O)c1cc(NC2c3ccccc3C(=O)N2c2cccnc2)cc(C(=O)OC)c1
CHEMBL1369691,0,test,N#C/C(=C\\c1ccc(N2CCOCC2)o1)c1nc2ccccc2[nH]1
CHEMBL1369757,0,train,COc1ccc(CCN2CC(C(=O)NCCc3ccccc3C(F)(F)F)CCC2=O)cc1
CHEMBL1369968,0,train,CN=C(S)Nc1ccc(C(N)=O)cc1
CHEMBL1370147,0,test,Clc1nc2ncnc-2c[nH]1
CHEMBL1370234,0,test,O=C(c1ccncc1)N1CCN(C(=O)c2cccc3ccccc23)CC1
CHEMBL1370281,0,test,CCOC(=O)C1(Cc2cccc(OC)c2)CCN(CC=C(C)C)CC1
CHEMBL1370888,0,train,COc1cc2cc(CN(CCO)S(=O)(=O)c3ccccc3Cl)c(O)nc2cc1OC
CHEMBL1371289,0,train,O=C(/C=C/Nc1ccccc1F)c1ccc(Br)cc1
CHEMBL1371339,1,train,Clc1ccc(/C=C/c2nc3ccccc3[nH]2)c(Cl)c1
CHEMBL1371479,1,train,CCOC(=O)c1ccc2nc(NC(=O)c3cccs3)sc2c1
CHEMBL1371529,0,test,Cc1cc(C)n(C(=O)c2cccc(S(=O)(=O)N3CCCCC3)c2)n1
CHEMBL1372067,0,test,CCOC(=O)c1sc(=S)n(CC)c1NC(=O)C1CC1
CHEMBL1372420,0,test,Cc1ccc(NC(=O)CC2C(=O)NC3CCCCC3N2C(=O)c2ccc(F)cc2)cc1C
CHEMBL1372562,0,train,CCOC(=O)Cc1sc(N)nc1C
CHEMBL1372628,0,test,CCn1c(SCc2cccc(C(=O)O)c2)nnc1-c1ccccc1
CHEMBL1372889,1,train,CCCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1
CHEMBL1373335,0,test,Cl.OC1CN=C2C=CC=CN2C1
CHEMBL1373740,0,train,Cc1ccc(-c2c(C#N)c(N)n(-c3ccc(C)cc3)c(=O)c2C#N)cc1
CHEMBL1373743,0,train,Cc1ccc(Cl)cc1NC(=O)c1cc(S(=O)(=O)N2CCOCC2)cn1C
CHEMBL1373766,0,test,CCOC(=O)C1=C(C)OC(N)=C(C#N)C1C1CCCCC1
CHEMBL1373921,0,test,CN(C(=O)Cn1nnc(-c2cccc(C(F)(F)F)c2)n1)C1CCCCC1
CHEMBL1374025,0,test,CCOc1ccc(-c2cc(C(=O)NCC3CCCO3)c3ccccc3n2)cc1
CHEMBL1374047,0,test,O=C(O)C1C2C=CC(C2)C1C(=O)NCc1ccco1
CHEMBL1374135,0,test,O=C(O)c1cccnc1SCCc1ccccc1
CHEMBL1374515,1,test,COc1ccccc1C(=O)Nc1ccc2c(c1)CCCN2C(=O)c1ccccc1
CHEMBL1374595,0,test,CCOc1ccc(-c2nc3n(c(=O)c2C#N)CCCS3)cc1
CHEMBL1374660,0,test,O=C(CN1C(=O)NC2(CCCCCC2)C1=O)c1ccccc1
CHEMBL1374873,0,test,CN(CC(=O)Nc1ccccc1Br)C(=O)C(Cc1ccccc1)NC(=O)c1ccccc1
CHEMBL1375202,0,train,Cc1ccc(C(=O)NCCn2cc(SCC(=O)Nc3nnc(C)s3)c3ccccc32)cc1
CHEMBL1375370,0,train,CCCCNCCOCCOc1ccc(F)cc1
CHEMBL1375497,0,test,CC(=O)N(Cc1c(C#N)c2ccccc2n1C)c1ccccc1
CHEMBL1375707,0,test,CCOC(=O)C1C(c2ccc(OC)c(OC)c2)c2c(n[nH]c2O)CC1(C)O
CHEMBL1375740,1,train,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1F
CHEMBL1376218,0,train,O=C(Nc1nccs1)C1CCN(S(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)CC1
CHEMBL1376224,0,test,CCOc1ccc(CN(C(=O)c2oc3ccccc3c2C)C2CCS(=O)(=O)C2)cc1
CHEMBL1376303,0,test,COc1ccc(-n2c(C)c(C(C)=O)c(C(C)=O)c2C)cc1OC
CHEMBL1376336,0,test,Cn1c(NC(=O)Cc2cccs2)cc(=O)n(C)c1=O
CHEMBL1376424,0,test,COc1ccc(Oc2nc(-c3ccccc3)ncc2S(=O)(=O)c2ccccc2)cc1
CHEMBL1377098,0,train,CCOC(=O)C(C)n1cnc2c(nnn2-c2ccc(F)cc2)c1=O
CHEMBL1377193,0,test,CC(C)(C)c1ccc(C(=O)NC(=S)NNC(=O)c2cccs2)cc1
CHEMBL1377229,0,test,COc1ccc(NC(=O)CCc2c[nH]c3ccccc23)cc1S(=O)(=O)N1CCOCC1
CHEMBL1377421,0,test,Cc1cc(C)n(C(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)n1
CHEMBL1377440,0,test,O=C(C(Cc1ccccc1)n1cccc1)N1CCN(c2ncccn2)CC1
CHEMBL1377834,0,test,COc1ccc(C2=NN(C(=O)CSC3=NN4CCCC(=O)N=C4S3)C(c3cccc(OC)c3OC)C2)cc1
CHEMBL1378078,0,test,O=C(OCCCCN1C(=O)c2ccccc2C1=O)c1ccc(S(=O)(=O)N2CCCC2)cc1
CHEMBL1378362,0,train,CCOC(=O)C1=C(CNCc2ccc(F)cc2)NC(=O)NC1c1cccc([N+](=O)[O-])c1
CHEMBL1378443,0,test,CCc1cccc(NC(=O)CN(C)S(=O)(=O)c2c[nH]cn2)c1
CHEMBL1378527,0,train,CCCCN(C(=O)C1CC(=O)N(c2ccc(OC)cc2OC)C1)c1c(N)n(CC(C)C)c(=O)[nH]c1=O
CHEMBL1378767,0,test,COc1ccc(CNc2ccc(-c3ccc(OC)cc3)nn2)cc1
CHEMBL1378867,0,train,Cn1cc(S(=O)(=O)N2CCc3ccccc32)cc1C(=O)Nc1ccc(Cl)cc1
CHEMBL1379076,0,test,Cc1ccc2c(CC(=O)N3CCN(S(=O)(=O)c4cccs4)CC3)coc2c1
CHEMBL1379363,0,train,CCCNC(=O)COC(=O)/C=C/c1ccco1
CHEMBL1379683,0,train,CC(C)Oc1ccc(CNC(=O)c2ccc3c(c2)N(C)CCS3)cc1
CHEMBL1379740,1,test,COc1cccc2nc3cc(C)c(C)cc3nc12
CHEMBL1379970,1,train,CCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1
CHEMBL1380161,0,train,Nc1ccc(-c2nc3cc(N)ccc3o2)cc1
CHEMBL1380496,0,test,Oc1nc2cc3c(cc2cc1CN(CCc1ccccc1)Cc1nnnn1C1CCCC1)OCCO3
CHEMBL1380801,0,test,O=[N+]([O-])c1c(Nc2ccccn2)cc(Cl)c2nonc12
CHEMBL1380879,0,test,O=C1NC(=O)N(Cc2ccco2)C(=O)/C1=C/NC1CC1
CHEMBL1380888,0,test,CCN(CC(=O)Nc1ccccc1OC)C(=O)Cn1cnc2ccccc2c1=O
CHEMBL1380941,0,test,CCOC(=O)Cn1c(=O)n(Cc2ccco2)c(=O)c2ccc(C(=O)NC3CCCC3)cc21
CHEMBL1381194,0,test,CCCCn1c(N)c(N(Cc2ccccc2OC)C(=O)C(C)Oc2ccc(Cl)cc2)c(=O)[nH]c1=O
CHEMBL1381197,0,test,Clc1ccc(CNc2ccc3nnc(-c4ccccc4)n3n2)cc1
CHEMBL1381263,0,test,O=S(=O)(c1ccc(F)cc1)N(Cc1ccco1)Cc1cc2ccccc2nc1O
CHEMBL1381279,0,train,COc1ccccc1/C=C/CN1CCCC(CO)(Cc2cccc(Cl)c2)C1
CHEMBL1381307,0,train,Cc1ccc(CNC(=O)C2CCCN(c3nn4c(=O)cc(C)nc4s3)C2)cc1
CHEMBL1381394,0,train,Cc1cccc(Oc2nc3ccccn3c(=O)c2/C=C(\\C#N)C(=O)NC2CCS(=O)(=O)C2)c1C
CHEMBL1381870,0,test,CC(=O)c1cccc(NC(=O)COC(=O)[C@@H](NC(=O)OCc2ccccc2)C(C)C)c1
CHEMBL1381932,0,test,CCOC(=O)Nc1ccc2c(COC(=O)CNS(=O)(=O)c3cccc(Br)c3)cc(=O)oc2c1
CHEMBL1382028,1,train,COc1ccc(C(=O)Nc2ccc3c(c2)OCCO3)cc1
CHEMBL1382194,0,train,Cc1cc(C#N)c2ccccc2n1
CHEMBL1382202,0,test,CCOC(=O)c1c(-c2ccc(C)o2)csc1N
CHEMBL1382566,0,test,CCCC(=O)C1=C(N2CCCC2)CC(C)(C)C(C(=O)OC)C1=O
CHEMBL1383162,0,train,Cc1ccc(CN(C(=O)c2csnn2)C(C(=O)NC2CCCC2)c2ccco2)cc1
CHEMBL1383281,1,train,COC(=O)c1sccc1NC(=O)Nc1ccc(OC)cc1
CHEMBL1383312,1,train,CN(C)c1ccc(N=Nc2nc3ccccc3n2C)cc1
CHEMBL1383751,0,test,CN1CCN(/C=C2\\SC(=S)NC2=O)CC1
CHEMBL1383991,1,test,Clc1ccccc1/C=C/c1nc(-c2ccccn2)no1
CHEMBL1384497,0,train,Cc1onc(-c2ccccc2Cl)c1C(=O)Nc1ccc(Br)cc1
CHEMBL1384654,1,test,O=C(Nc1nc2c(s1)CCCC2)C1COc2ccccc2O1
CHEMBL1384798,0,test,O=C(NC(c1ccccc1)c1ccccc1)c1ccc(O)nn1
CHEMBL1384906,0,test,CCOC(=O)C1CCCN(C(=O)c2ccc3oc(Cc4ccccc4)nc3c2)C1
CHEMBL1385296,0,test,CCC1CCCCN1S(=O)(=O)c1ccc(NC(=O)c2ccncc2)cc1
CHEMBL1385535,0,test,COc1ccc(CSc2ncnc3sccc23)cc1F
CHEMBL1385635,0,test,CC(=O)Nc1cccc(N2C(=O)CC(Cc3ccccc3)C2=O)c1
CHEMBL1385660,0,test,O=C(O)C1C2C=CC(C2)C1C(=O)NCc1cccs1
CHEMBL1386131,0,train,CCC(Oc1cc(Cl)ccc1Cl)C(=O)NNC(=O)CCC(=O)O
CHEMBL1386322,1,test,Cc1ccsc1/C=C1\\CCc2ccccc2C1=O
CHEMBL1386592,0,train,COc1cc2c(cc1OC)-c1cc(Nc3cccc(C)c3)nc(=O)n1CC2
CHEMBL1386646,0,train,CC1CC(=O)NN=C1c1ccc(N(C)C)c([N+](=O)[O-])c1
CHEMBL1386716,0,test,CC1CCCCN1Cc1nc2c(c(=O)n(C)c(=O)n2C)n1CCc1ccccc1
CHEMBL1386762,0,train,Cn1c(=O)oc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21
CHEMBL1386836,0,test,CCOC(=O)C1CCN(C(=O)CCS(=O)(=O)c2ccc3c(c2)NC(=O)C(C)S3)CC1
CHEMBL1387309,0,train,O=C(Nc1ccccc1)OCc1cc(-c2ccccc2Cl)on1
CHEMBL1387417,0,test,CSCCC1NC(=O)N(CC(=O)Nc2ccc(Br)cc2Br)C1=O
CHEMBL1387436,1,test,O=C(Nc1ncc([N+](=O)[O-])s1)c1ccc2c(c1)OCO2
CHEMBL1387610,1,test,c1ccc(-c2noc(-c3ccc4c(c3)OCO4)n2)nc1
CHEMBL1387982,0,test,COc1ccc(OC)c(Nc2nc(C3CC3)nc3c2nnn3Cc2ccccc2)c1
CHEMBL1388041,0,train,CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)COc2ccccc2[N+](=O)[O-])c1
CHEMBL1388254,0,test,Cc1c(OC(C)C(=O)NCc2ccccn2)ccc2c3c(c(=O)oc12)CCCC3
CHEMBL1388611,1,train,O=c1oc(Nc2ccc(F)cc2)nc2ccccc12
CHEMBL1388707,0,test,CC(=O)c1c(S)nc(-c2ccccc2)nc1N1CCN(C)CC1
CHEMBL1388781,0,test,O=S(=O)(NCCc1cn2ccccc2n1)c1ccc2c(c1)CCCC2
CHEMBL1388957,0,test,COc1ccc(C(=O)C(CCC(CNC(C)(C)C)C(=O)c2ccc(OC)cc2)CNC(C)(C)C)cc1.Cl
CHEMBL1389448,0,test,O=C(Nc1cccc(NC(=O)c2cccnc2Cl)c1)c1ccco1
CHEMBL1389449,0,test,Cc1cc(C(=O)CSc2nnc(-c3cccs3)o2)c(C)n1-c1ccccc1
CHEMBL1390012,0,test,COC(=O)c1ccc(C2C(C(=O)c3ccc4c(c3)CC(C)O4)=C(O)C(=O)N2Cc2ccncc2)cc1
CHEMBL1390088,0,train,Cc1c(NC(=O)c2c(N)n(-c3ccccc3)c3nc4ccccc4nc23)c(=O)n(-c2ccccc2)n1C
CHEMBL1390308,0,train,CC(C)CNC(=O)COc1ccccc1[N+](=O)[O-]
CHEMBL1390311,0,test,CCOc1ccccc1CN(CCc1ccc2c(c1)OCO2)Cc1ccccn1
CHEMBL1390501,0,test,COc1ccc(CCNCc2ccc(OCC(=O)N3CCCCC3)c(OC)c2)cc1OC.Cl
CHEMBL1390792,0,test,CCCc1cc(=O)oc2cc(OCC(=O)N3CCc4ccccc43)ccc12
CHEMBL1390799,0,test,COc1cc2c(cc1OC)C(/C=C(\\O)c1ccc(NC(C)=O)cc1)=NCC2
CHEMBL1390809,0,test,CCOC(=O)C1CCN(C(c2ccccn2)c2c(C)[nH]c3ccccc23)CC1
CHEMBL1390836,0,test,c1ccc2c(C3=NN=C(NC4CC4)SC3)c[nH]c2c1
CHEMBL1391640,0,test,COc1ccc([N+](=O)[O-])cc1C1NN=C(c2cccc3ccccc23)S1
CHEMBL1391688,0,test,O=c1c2ccccc2nc(/C=C/c2ccc(F)cc2)n1-c1ccccn1
CHEMBL1391738,0,test,O=C(COC(=O)c1ccc(Cl)c(S(=O)(=O)NCc2ccccc2)c1)NCC1CCCO1
CHEMBL1392228,1,test,O=C(Nc1nc2cc3c(cc2s1)OCCO3)C1=COCCO1
CHEMBL1392444,0,test,O=C(NC(=S)N1CCCc2ccccc21)c1ccccc1
CHEMBL1392554,0,train,CC(=O)c1ccc(NC(=O)CCc2nnc3ccc(NCc4ccco4)nn23)cc1
CHEMBL1392557,0,train,COc1ccc(NC(=O)C2CCCN(c3nn4c(=O)cc(C)nc4s3)C2)c(OC)c1
CHEMBL1392570,1,test,COc1ccc(C(=O)NNC(=O)c2ccccn2)cc1
CHEMBL1392611,1,test,Cc1c(C)c2ccc(OCC(=O)Nc3ccccn3)c(C)c2oc1=O
CHEMBL1392673,1,train,Oc1ccc(N=Nc2ccc3ccccc3c2)cc1
CHEMBL1392877,0,test,CC(=O)NC(CCS(C)(=O)=O)C(=O)Nc1cc(C)on1
CHEMBL1392904,0,test,CC1N(O)C(c2ccc(Cl)cc2Cl)N(O)C1(C)C
CHEMBL1392980,1,test,CN(Cc1ccccc1)Cc1c(F)cccc1F
CHEMBL1394773,0,test,COc1ccccc1CC(=O)NNC(=O)CN(C)S(=O)(=O)c1ccc(Cl)cc1
CHEMBL1394799,0,train,CCC(Cc1ccccc1)NS(=O)(=O)c1c(C)nc2sccn2c1=O
CHEMBL1395404,1,test,COc1cc(SC)ccc1C(=O)NNC(=O)c1cc(C)oc1C
CHEMBL1395528,0,test,CC(Oc1ccccc1Cl)C(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1
CHEMBL1395672,0,test,CCc1ccc(N2CC(C(=O)OCC(=O)c3c(N)n(CC(C)C)c(=O)n(C)c3=O)CC2=O)cc1
CHEMBL1395916,0,test,Cc1ccc(SCC(=O)OC(C)C(=O)NCc2ccccc2)cc1
CHEMBL1396887,0,train,Cn1cc(S(=O)(=O)N2CCCC2)cc1C(=O)NCCc1ccccc1
CHEMBL1397255,0,test,Cc1nc(O)c(C#N)c(C)c1CSc1ncccn1
CHEMBL1397386,0,test,CCN1C(=O)Nc2cccc3cccc1c23
CHEMBL1397497,0,test,Cc1nc2sccn2c(=O)c1S(=O)(=O)NC(C)c1ccccc1
CHEMBL1397979,0,train,COc1cccc(CNC(=O)c2cc(S(=O)(=O)N3CCCC3)cn2C)c1
CHEMBL1398602,1,train,O=C(O)c1ccc(-c2noc(-c3ccccc3F)n2)cc1
CHEMBL1399001,0,test,Cc1ccc2cc(CN(Cc3ccco3)C(=O)C3CCCCC3)c(O)nc2c1C
CHEMBL1399039,0,test,O=C(NCc1ccco1)c1nn2c(C(F)(F)F)cc(-c3cccs3)nc2c1Br
CHEMBL1399363,0,test,COCC(C)n1c(C)cc(C(=O)CN2C(=O)NC(Cc3c[nH]c4ccccc34)C2=O)c1C
CHEMBL1399399,0,test,Cc1nn(CC(=O)Nc2cccnc2)c(C)c1[N+](=O)[O-]
CHEMBL1399855,0,test,CCc1nnc(NS(=O)(=O)c2ccc(NCc3ccccc3O)cc2)s1
CHEMBL1399980,1,test,COc1cccc(NC(=O)c2cnn(-c3ccccc3)c2C)c1
CHEMBL1400143,1,test,COC(=O)c1ccc(NC(=O)C(=O)c2cccn2C)cc1
CHEMBL1400414,0,train,CCOc1cc(CNc2ccc3[nH]c(O)nc3c2)ccc1OCC(=O)NC(C)(C)C
CHEMBL1400661,0,test,CC(C)OCCCN1CN(S(=O)(=O)c2cccs2)c2nc3ccccc3nc21
CHEMBL1400773,0,train,COc1ccc(C(N)=O)cc1NC(=O)c1cccc(F)c1
CHEMBL1401297,0,test,CCN1CCCC1CNC(=O)CS(=O)(=O)Cc1nc(-c2ccccc2C)oc1C
CHEMBL1401302,1,test,N=C(NOC(=O)c1ccc(Cl)cc1)c1[nH]ncc1Br
CHEMBL14014,0,train,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3cccc(F)c3)n2)cc1
CHEMBL1401415,0,test,O=C(Nc1ncc2c(n1)CC(c1ccco1)CC2=O)c1ccco1
CHEMBL1401584,0,test,Cc1cc(C)n(CCc2nc(-c3ccc(Cl)s3)cs2)n1
CHEMBL1401606,0,train,CC(C)c1nc2oc3c(NCC4CCCO4)ncnc3c2c2c1COC(C)(C)C2
CHEMBL1401676,1,test,O=C(O)c1ccc(N=Nc2c(O)[nH]c3ccccc23)cc1
CHEMBL1401891,0,test,Oc1nc2c(s1)C=Nc1ccccc1N2
CHEMBL1402126,0,test,COc1ccc(CCNC(=O)c2cc3c(=O)n4ccccc4nc3n(Cc3ccco3)c2=N)cc1OC
CHEMBL1402404,0,test,Cl.NC(CCCCc1ccccc1)c1cccc2ccccc12
CHEMBL1402519,0,train,Cc1ccc(Oc2nc3ccccn3c(=O)c2/C=C(\\C#N)C(=O)NC2CCS(=O)(=O)C2)cc1
CHEMBL1402831,0,train,COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)O)cc1OC
CHEMBL1403024,1,train,Cc1ccc(C(=O)O/N=C(\\N)c2ccccn2)cc1
CHEMBL1403048,1,test,O=c1c2sc(-c3ccccc3)cc2nc2n1CCC2
CHEMBL1403065,1,train,COC(=O)c1sc(NC(=O)c2ccc(C)o2)nc1C
CHEMBL1403141,0,test,N#C/C(=C\\c1ccc2c(c1)OCO2)C(=O)N1CCOCC1
CHEMBL1403233,0,test,CCOC(=O)CN1C(=O)C(O)=C(C(C)=O)C1c1ccc(F)cc1
CHEMBL1403257,0,test,C1CCN(c2nc(N3CCCC3)nc(N3CCNCC3)n2)C1
CHEMBL1403276,1,test,c1ccc2nc(-c3ccc(N4CCOCC4)cc3)ccc2c1
CHEMBL1403415,0,train,CCOC(=O)C(CC)n1cnc2c(nnn2-c2ccc(F)cc2)c1=O
CHEMBL1403704,0,test,Cc1nn(C)cc1CNC(=O)C1CCC(=O)N(CC2CCCCC2)C1
CHEMBL1403900,0,test,O=C(NCc1ccccc1)/C(NC(=O)c1ccccc1)=C(/Sc1ccccn1)c1ccccc1
CHEMBL1404084,0,test,Cc1ccc(NC(=O)COc2ccc(C(=O)NCCc3ccccc3)cc2)cc1
CHEMBL1404116,0,test,Cc1cc(=O)oc2cc(OCCSCCN3CCCC3)ccc12
CHEMBL1404195,0,test,COC(=O)C(C(=O)NCC1CCCO1)C1CCCCCC1
CHEMBL1404395,0,test,CCOc1ccc(C2C(C(=O)NC)=C(C)Nc3nc4ccccc4n32)cc1OC
CHEMBL1404414,1,train,O=C(Nc1ccc2c(c1)OCO2)Nc1ccccc1F
CHEMBL1404458,1,train,COc1cc(OC)cc(C(=O)Nc2ccc3c(c2)OCCO3)c1
CHEMBL1404547,1,train,COc1ccc(-c2ccc(SC)nn2)cc1
CHEMBL1404692,1,train,Cc1c(Cl)cccc1NC(=O)Nc1ccc(C(=O)N2CCCC2)cc1
CHEMBL1404797,0,test,CCCCCc1nc2sc3c(c2c(=O)n1N)CCC3
CHEMBL1404803,0,test,CCOC(=O)c1c(NC(=O)c2c(C)noc2C)sc2c1CCCCC2
CHEMBL1405180,0,test,CC(NC(=O)CCc1nc2cc(S(=O)(=O)N3CCOCC3)ccc2n1C)c1ccc(S(N)(=O)=O)cc1
