comp_id,bioactivity,data_split,smiles
CHEMBL3652540,1,train,Cc1nc(C2CCCCC2)nc(Nc2n[nH]c3ncc(F)cc23)c1C
CHEMBL3652541,1,test,Cc1nc(Nc2n[nH]c3ncc(F)cc23)cc(C2CCC(F)(F)CC2)n1
CHEMBL3652542,1,train,Cc1nc(C2CCOCC2)nc(Nc2n[nH]c3ncc(F)cc23)c1C
CHEMBL3652543,1,test,Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc(C2CCCCCC2)n1
CHEMBL3652544,1,test,Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc(C2CCCC2)n1
CHEMBL3652545,1,train,Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc(C2CCCCC2)n1
CHEMBL3652546,1,test,Cc1cc(Nc2n[nH]c3ccc(F)cc23)nc(C2CCOCC2)n1
CHEMBL3652547,1,train,Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc(C2CCOCC2)n1
CHEMBL3652548,1,train,Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc([C@H]2CCCC[C@@H]2C)n1
CHEMBL3652549,1,test,Cc1cc(Nc2c[nH]c3ncc(F)cc23)nc(C23CC4CC(CC(C4)C2)C3)n1
CHEMBL3652550,1,train,CC(C)(O)c1cc(Nc2n[nH]c3ncc(F)cc23)nc(C2CCCCC2)n1
CHEMBL3652551,1,test,Cc1cc(Nc2n[nH]c3ccc(F)cc23)nc(C2CCCCC2)n1
CHEMBL365286,1,train,CCn1c(-c2nonc2N)nc2ccccc21
CHEMBL365297,1,train,Fc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1
CHEMBL365840,0,train,FC(F)(F)c1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3cccc(C(F)(F)F)c3)n2)cc1
CHEMBL3661029,1,train,Fc1cnc2[nH]nc(Nc3cc(C(F)(F)F)cc(-c4ccccc4Cl)n3)c2c1
CHEMBL3661030,1,train,Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc(-c2ccccc2Cl)c1C
CHEMBL3661031,1,train,Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc(-c2ccccc2Cl)c1
CHEMBL3661032,1,train,Cc1cc(-c2ccccc2Cl)nc(Nc2n[nH]c3ncc(F)cc23)c1C
CHEMBL3661033,1,train,Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc(-c2ccccc2)c1C
CHEMBL366259,1,train,Cc1ccccc1Nc1nccc(-c2cnn3ncccc23)n1
CHEMBL3663760,1,test,COc1cc(F)ccc1-c1ccnc2[nH]c(C3CCNCC3)cc12
CHEMBL366668,1,test,CN(C)CCCn1nc(C2=C(c3cn(-c4ccccc4)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL3670690,1,test,O=C(NCc1ccccc1)Nc1ccc2c(c1)OCO2
CHEMBL367106,1,test,O=C1NC(=O)C(c2nn(CCCN3CCOCC3)c3ccccc23)=C1c1cn(-c2ccc3ccccc3c2)c2ccccc12
CHEMBL367107,1,test,O=C1NC(=O)C(c2nn(CCCN3CCCC3)c3ccccc23)=C1c1cn(-c2ccc3ccccc3c2)c2ccccc12
CHEMBL367150,1,train,CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(Cl)cnn23)cc1
CHEMBL3673434,1,test,COc1cc(F)ccc1-c1ccnc(NC(=O)[C@H]2CCC[C@@H](NC(C)=O)C2)c1
CHEMBL3673435,1,test,COc1cc(F)ccc1-c1ccnc(NC(=O)C2CCC(NC(C)=O)C2)c1
CHEMBL3673983,1,train,Cc1[nH]nc2c1[C@H](c1ccccc1)C1=C(CC(C)(C)CC1=O)N2
CHEMBL3673984,1,train,COc1ccccc1C1C2=C(CC(C)(C)CC2=O)Nc2n[nH]c(C)c21
CHEMBL3673985,1,train,COc1ccccc1C1C2=C(CC(C)(C)CC2=O)Nc2n[nH]c(C(F)(F)F)c21
CHEMBL368193,1,test,C=Cn1cc(C2=C(c3nn(CCCN(C)C)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL368248,1,train,O=C1NC(=O)C(c2cn3c4c(cccc24)CNCC3)=C1c1coc2ccccc12
CHEMBL368416,1,test,CN(C)CCCn1nc(C2=C(c3cn(-c4cccnc4)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL3688339,1,test,CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1
CHEMBL368895,1,test,CN(C)CCCn1nc(C2=C(c3cn(-c4ccc5ccccc5c4)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL3699142,0,test,CCNC(=O)C#Cc1ccc2c(c1)NC(=O)/C2=C(\\Nc1ccc(CN(C)C)cc1)c1ccccc1
CHEMBL3699443,1,train,COc1cc(C2=C(c3cn(CCCOC(=O)C(N)CC(C)C)c4ccccc34)C(=O)NC2=O)cc(OC)c1OC
CHEMBL3699444,1,train,COc1cc(C2=C(c3cn(CCOC(=O)C(N)CC(C)C)c4ccccc34)C(=O)NC2=O)cc(OC)c1OC
CHEMBL3699445,1,train,COc1cc(C2=C(c3cn(CCCNC(=O)C(N)CC(C)C)c4ccccc34)C(=O)NC2=O)cc(OC)c1OC
CHEMBL3699446,1,train,COc1cc(C2=C(c3cn(CCCO)c4ccccc34)C(=O)NC2=O)cc(OC)c1OC
CHEMBL3701217,1,test,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccccc4)n3)c3ccccc23)cc1
CHEMBL3719193,1,train,C[C@@H]1CN(c2ccccc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C
CHEMBL372764,0,test,CCCCCCCCCCCCCCCCCCOP(=O)([O-])OC1CC[N+](C)(C)CC1
CHEMBL37342,1,test,O=C(Cc1ccc(CSc2nnc(-c3ccncc3)o2)cc1)NCCc1ccccc1F
CHEMBL3734776,1,test,COc1ccc2[nH]nc(C(=O)NCC3CCN(CCCN4C[C@@H](C)O[C@@H](C)C4)CC3)c2c1
CHEMBL3734853,1,train,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cccnc4OC)cc23)CC1
CHEMBL3734895,1,train,COc1ccc(-c2ccc3[nH]nc(C(=O)NCC4CCN(Cc5ccc(C(=O)O)o5)CC4)c3c2)cc1
CHEMBL3734911,1,test,COc1ccc2[nH]nc(C(=O)NCC3CCN(CCC4CCCC(C)C4)CC3)c2c1
CHEMBL3734924,1,train,COc1ncccc1-c1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(C(=O)O)o4)CC3)c2c1
CHEMBL3734956,1,train,COc1ccc2[nH]nc(C(=O)NCC3CCN(CCCC(=O)O)CC3)c2c1
CHEMBL3734973,1,test,CCOC(=O)c1nc(CN2CCC(CNC(=O)c3n[nH]c4ccc(OC)cc34)CC2)cs1
CHEMBL3734985,1,train,COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(Cl)cc4Cl)CC3)c2c1
CHEMBL3735061,1,train,O=C(NCC1CCN(CCc2ccccc2)CC1)c1n[nH]c2ccc(-c3cccnc3)cc12
CHEMBL3735079,1,train,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cnccc4OC)cc23)CC1
CHEMBL3735095,1,train,CCOC(=O)CN1CCC(CNC(=O)c2n[nH]c3ccc(Br)cc23)CC1
CHEMBL3735154,1,test,COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccnc(C(=O)O)c4)CC3)c2c1
CHEMBL3735176,1,train,COc1ccncc1-c1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(C(=O)O)o4)CC3)c2c1
CHEMBL3735215,1,train,O=C(O)c1ccc(CN2CCC(CNC(=O)c3n[nH]c4ccc(-c5cccc(F)c5F)cc34)CC2)o1
CHEMBL3735220,1,train,COc1ccc2[nH]nc(C(=O)NCC3CCN(CCCN(C)C)CC3)c2c1
CHEMBL3735246,1,train,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4F)cc23)CC1
CHEMBL3735291,1,train,COC(=O)c1ccoc1CN1CCC(CNC(=O)c2n[nH]c3ccc(OC)cc23)CC1
CHEMBL3735293,1,train,COc1ccc2[nH]nc(C(=O)NCC3CCN(CCC(=O)O)CC3)c2c1
CHEMBL3735347,1,test,COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4noc(C(N)=O)n4)CC3)c2c1
CHEMBL3735382,1,train,COc1ccc2[nH]nc(C(=O)NCC3CCN(C)CC3)c2c1
CHEMBL3735445,1,train,CCc1ccc2[nH]nc(C(=O)NCC3CCN(CC(=O)O)CC3)c2c1
CHEMBL3735459,1,train,O=C(O)CN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cccc(Cl)c4Cl)cc23)CC1
CHEMBL3735497,1,train,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(OC)cc23)CC1
CHEMBL3735500,1,train,COC(=O)c1coc(CN2CCC(CNC(=O)c3n[nH]c4ccc(OC)cc34)CC2)n1
CHEMBL3735506,1,train,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cccc(F)c4F)cc23)CC1
CHEMBL3735522,1,train,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cncc(OC)c4)cc23)CC1
CHEMBL3735527,1,train,C/C=C/C(=O)NCCCN1CCC(CNC(=O)c2n[nH]c3ccc(OC)cc23)CC1
CHEMBL3735529,1,train,CCOC(=O)c1ccc(CN2CCC(CNC(=O)c3n[nH]c4ccc(OC)cc34)CC2)o1
CHEMBL3735579,1,train,COC(=O)c1csc(CN2CCC(CNC(=O)c3n[nH]c4ccc(OC)cc34)CC2)n1
CHEMBL3735603,1,train,COc1ccncc1-c1ccc2[nH]nc(C(=O)NCC3CCN(CCc4ccccc4)CC3)c2c1
CHEMBL3735613,1,train,CCOC(=O)c1ccc(CN2CCC(CNC(=O)c3n[nH]c4ccc(Br)cc34)CC2)o1
CHEMBL3735621,1,train,COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(C(=O)[O-])nc4)CC3)c2c1.[Na+]
CHEMBL3735627,1,train,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(OC)nc4)cc23)CC1
CHEMBL3735637,1,train,CCC(=O)NCCCN1CCC(CNC(=O)c2n[nH]c3ccc(OC)cc23)CC1
CHEMBL3735681,1,train,COc1ccc2[nH]nc(C(=O)NCC3CCN(CCNS(C)(=O)=O)CC3)c2c1
CHEMBL3735730,1,train,O=C([O-])c1ccc(CN2CCC(CNC(=O)c3n[nH]c4ccc(Br)cc34)CC2)o1.[Na+]
CHEMBL3735755,1,test,Cc1ccc2[nH]nc(C(=O)NCC3CCN(CC(=O)Nc4ccccc4)CC3)c2c1
CHEMBL3735772,1,train,CC#CC(=O)NCCCN1CCC(CNC(=O)c2n[nH]c3ccc(OC)cc23)CC1
CHEMBL3735779,1,train,COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4nc(C(=O)O)cs4)CC3)c2c1
CHEMBL3735796,1,train,O=C(NCC1CCN(CCc2ccccc2)CC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12
CHEMBL3735835,1,train,O=C(O)CN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4F)cc23)CC1
CHEMBL3735837,1,train,COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(O)cc4)CC3)c2c1
CHEMBL3735856,1,train,O=C(O)c1ccc(CN2CCC(CNC(=O)c3n[nH]c4ccc(-c5ccccc5F)cc34)CC2)o1
CHEMBL3735863,1,test,COc1ccc2[nH]nc(C(=O)NCC3CCN(CCc4ccncc4)CC3)c2c1
CHEMBL3735882,1,test,COc1ccc2[nH]nc(C(=O)NCC3CCN(CCN4C[C@@H](C)O[C@@H](C)C4)CC3)c2c1
CHEMBL3735890,1,test,COc1ccc2c(c1C(C)N1CCNCC1)O/C(=C\\c1n[nH]c3ncccc13)C2=O
CHEMBL3735962,1,train,COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccccc4)CC3)c2c1
CHEMBL3735967,1,train,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cccnc4)cc23)CC1
CHEMBL3735984,1,train,COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(C(F)(F)F)cc4)CC3)c2c1
CHEMBL3736035,1,train,COc1ccc(-c2ccc3[nH]nc(C(=O)NCC4CCN(Cc5ccc(C(=O)O)o5)CC4)c3c2)cn1
CHEMBL3736086,1,train,COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4nc(C(=O)O)co4)CC3)c2c1
CHEMBL3736122,1,train,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(OC)cc4)cc23)CC1
CHEMBL3736164,1,train,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1
CHEMBL3736167,1,train,O=C(O)CN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cccc(F)c4F)cc23)CC1
CHEMBL3736196,1,train,COc1ccc(CCN2CCC(CNC(=O)c3n[nH]c4ccc(OC)cc34)CC2)cc1
CHEMBL3736215,1,train,O=C(NCC1CCN(CCc2ccccc2)CC1)c1n[nH]c2ccc(-c3ccccc3F)cc12
CHEMBL3736216,1,train,COc1ccc2[nH]nc(C(=O)NCC3CCN(CCc4ccc(O)cc4)CC3)c2c1
CHEMBL3736223,1,train,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(C)nc4)cc23)CC1
CHEMBL3736396,1,train,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4C)cc23)CC1
CHEMBL3736399,1,train,COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(C(=O)O)o4)CC3)c2c1
CHEMBL3736404,1,train,COc1ccc2[nH]nc(C(=O)NCC3CCN(CC(=O)O)CC3)c2c1
CHEMBL3736418,1,test,COc1ccc2[nH]nc(C(=O)NCC3CCN(CCCNC(=O)c4ccccc4)CC3)c2c1
CHEMBL3736449,1,train,Cc1ccc(-c2ccc3[nH]nc(C(=O)NCC4CCN(CCc5ccccc5)CC4)c3c2)cn1
CHEMBL3736455,1,train,COc1cncc(-c2ccc3[nH]nc(C(=O)NCC4CCN(CC(=O)O)CC4)c3c2)c1
CHEMBL3736458,1,train,CCCC(=O)NCCCN1CCC(CNC(=O)c2n[nH]c3ccc(OC)cc23)CC1
CHEMBL3736462,1,test,COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(OCc5ccccc5)cc4)CC3)c2c1
CHEMBL3736476,1,train,COC(=O)c1coc(CN2CCC(CNC(=O)c3n[nH]c4ccc(Br)cc34)CC2)n1
CHEMBL3736599,1,train,COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(C(=O)O)nc4)CC3)c2c1
CHEMBL3736600,1,train,O=C(O)c1ccc(CN2CCC(CNC(=O)c3n[nH]c4ccc(Br)cc34)CC2)o1
CHEMBL3745772,0,test,O=C(CBr)c1ccc(C2C(=O)c3ccccc3C2=O)cc1
CHEMBL3746962,0,train,O=S=C(CCl)c1ccc(Cl)cc1
CHEMBL3747661,1,train,COc1ccc(CNC(=O)Nc2nc(C)c(C(C)=O)s2)cc1
CHEMBL3763318,1,train,COc1cc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(C)cc2)ccc1O
CHEMBL3763728,1,train,O=C(/C=C(O)/C=C/c1ccc(OCc2ccccc2)cc1)/C=C/c1ccc(OCc2ccccc2)cc1
CHEMBL3763815,1,train,COc1ccc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OCc3ccccc3)cc2)cc1
CHEMBL3763944,1,train,COc1cc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)ccc1O
CHEMBL3764532,1,train,O=C(/C=C(O)/C=C/c1ccc(OCc2ccc(F)cc2F)cc1)/C=C/c1ccc(OCc2ccc(F)cc2F)cc1
CHEMBL3765050,1,train,O=C(/C=C(O)/C=C/c1ccc(OCc2cc(F)cc(F)c2)cc1)/C=C/c1ccc(OCc2cc(F)cc(F)c2)cc1
CHEMBL3765061,1,train,O=C(/C=C(O)/C=C/c1ccc(OCc2ccccc2)cc1)/C=C/c1ccc(O)cc1
CHEMBL3765195,1,train,O=C(/C=C/c1ccc(OCc2ccc(F)cc2F)cc1)CC(=O)/C=C/c1ccc(OCc2ccc(F)cc2F)cc1
CHEMBL37652,0,train,Ic1ccc(CSc2nnc(-c3ccncc3)o2)cc1
CHEMBL3765319,1,train,O=C(/C=C/c1ccc(OCc2ccccc2)cc1)CC(=O)/C=C/c1ccc(OCc2ccccc2)cc1
CHEMBL3765711,1,train,O=C(/C=C/c1ccc(OCc2cc(F)cc(F)c2)cc1)CC(=O)/C=C/c1ccc(OCc2cc(F)cc(F)c2)cc1
CHEMBL37689,1,train,COC(=O)c1cccc(CSc2nnc(-c3ccncc3)o2)c1
CHEMBL377061,0,test,COc1ccc(CNc2nc(-c3ccc(C=O)cc3)nc3c2ncn3C(C)C)cc1
CHEMBL377300,0,train,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1
CHEMBL37811,1,train,Fc1cccc(CSc2nnc(-c3ccncc3)o2)c1
CHEMBL37826,0,test,Cc1nc(-c2cccc(CSc3nnc(-c4ccncc4)o3)c2)no1
CHEMBL3787112,1,test,Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1
CHEMBL379029,0,train,COCCNc1nc(-c2ccc(C=O)cc2)nc2c1ncn2C(C)C
CHEMBL379218,1,test,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12
CHEMBL379618,0,train,COCCNc1nc(-c2ccc(C(C)=O)s2)nc2c1ncn2C(C)C
CHEMBL379811,0,train,COCCNc1nc(-c2ccc(NC(=O)OC)cc2)nc2c1ncn2C(C)C
CHEMBL380331,1,train,NS(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3ncnn23)cc1
CHEMBL380946,1,test,CCCCNC(=O)N1Cc2n[nH]c(NC(=O)[C@@H](C)c3ccc4ccccc4c3)c2C1
CHEMBL3813873,0,test,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1
CHEMBL382607,0,test,N[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)n3ncnc3n2)CC1
CHEMBL3827219,1,train,Cc1ccccc1CC(=O)NNC(=O)Cn1c(C)nc2ccccc21
CHEMBL3827240,1,train,CCOc1ccc(Nc2nnc(Cn3c(C)nc4ccccc43)s2)cc1
CHEMBL3827511,1,train,Cc1nc2ccccc2n1Cc1nnc(Nc2ccccc2Cl)s1
CHEMBL3827702,1,train,Cc1nc2ccccc2n1Cc1nnc(Nc2ccc(Cl)cc2)s1
CHEMBL3827724,1,test,COc1ccc(C(=O)CCC(=O)NNC(=O)Cn2c(C)nc3ccccc32)cc1
CHEMBL3827726,1,validation,Cc1nc2ccccc2n1CC(=O)NNC(=O)c1c[nH]c2ccccc12
CHEMBL3827727,1,train,Cc1nc2ccccc2n1Cc1nnc(Nc2ccc([N+](=O)[O-])cc2)s1
CHEMBL3827844,1,train,COc1ccc(Nc2nnc(Cn3c(C)nc4ccccc43)s2)cc1
CHEMBL3827895,1,validation,Cc1nc2ccccc2n1CC(=O)NNC(=O)Cc1cccc2ccccc12
CHEMBL3827901,1,train,Cc1nc2ccccc2n1CC(=O)NNC(=O)Cc1ccc(Cl)cc1
CHEMBL3828006,1,train,Cc1nc2ccccc2n1Cc1nnc(Nc2ccc(F)cc2)s1
CHEMBL3828098,1,validation,Cc1nc2ccccc2n1CC(=O)NNC(=O)Cc1cc2ccccc2[nH]1
CHEMBL3828114,1,train,Cc1nc2ccccc2n1Cc1nnc(Nc2ccccc2Br)s1
CHEMBL3828131,1,train,Cc1nc2ccccc2n1Cc1nnc(Nc2ccccc2F)s1
CHEMBL3828150,1,train,COc1ccccc1Nc1nnc(Cn2c(C)nc3ccccc32)s1
CHEMBL3828240,1,validation,Cc1nc2ccccc2n1CC(=O)NNC(=O)CCC(=O)c1ccc(Oc2ccccc2)cc1
CHEMBL3828321,1,validation,Cc1nc2ccccc2n1CC(=O)NNC(=O)C(=O)c1c[nH]c2ccccc12
CHEMBL3828350,1,train,Cc1nc2ccccc2n1Cc1nnc(Nc2ccc(Br)cc2)s1
CHEMBL3828352,1,validation,Cc1nc2ccccc2n1Cc1nnc(NC2CCCCC2)s1
CHEMBL3828397,1,validation,CCCCNc1nnc(Cn2c(C)nc3ccccc32)s1
CHEMBL3828407,1,train,Cc1nc2ccccc2n1Cc1nnc(Nc2ccccc2)s1
CHEMBL3828491,1,train,Cc1nc2ccccc2n1CC(=O)NNC(=O)Cc1ccc([N+](=O)[O-])cc1
CHEMBL3828571,1,train,COc1ccc(CC(=O)NNC(=O)Cn2c(C)nc3ccccc32)cc1
CHEMBL3828609,1,train,Cc1nc2ccccc2n1CC(=O)NNC(=O)Cc1ccccc1
CHEMBL3828624,1,validation,Cc1nc2ccccc2n1CC(=O)NNC(=O)c1ccc[nH]1
CHEMBL383104,1,validation,CCCCNC(=O)N1Cc2n[nH]c(NC(=O)Cc3ccc(N4CCCC4)cc3)c2C1
CHEMBL38380,0,train,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1
CHEMBL384304,1,validation,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N
CHEMBL3884319,1,validation,CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21
CHEMBL388978,1,train,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL3890986,1,train,Nc1ncc(-c2ncccc2C(F)(F)F)nc1C(=O)Nc1ncccc1N1CCC(N)CC1
CHEMBL3891139,1,validation,O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCCN1CCOCC1
CHEMBL3891166,1,train,COc1ccnc(-c2cnc(N)c(C(=O)Nc3ncccc3N3CCC(C)(N)CC3)n2)c1F
CHEMBL3892099,1,train,CC1(N)CCN(c2cccnc2NC(=O)c2nc(-c3nc(N4CCOCC4)cc4ccccc34)cnc2N)CC1
CHEMBL3894571,1,train,COC(=N)c1nc2ccc3ncnc(Nc4ccc(OC)cc4F)c3c2s1
CHEMBL3895998,1,train,Nc1ncc(-c2ccccc2F)nc1C(=O)Nc1cnccc1N1CCC(N)CC1
CHEMBL3899197,1,train,COc1ccnc(-c2cnc(N)c(C(=O)Nc3ncccc3N3CCC(C)(N)CC3)n2)c1C(F)(F)F
CHEMBL3901073,1,train,Nc1ncc(-c2ncccc2OC(F)(F)F)nc1C(=O)Nc1ncccc1N1CCC(N)(CO)CC1
CHEMBL3901767,1,train,O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)N[C@@H](CO)Cc1ccccc1
CHEMBL3907479,0,validation,Cc1nc2ccc(-n3ncc(C(=O)c4cc5ccccc5[nH]4)c3N)cc2[nH]1
CHEMBL3909173,0,validation,O=C(CNC(=O)c1ccc2[nH]cc(-c3ccccc3)c2c1)NCCc1c[nH]c2ccccc12
CHEMBL3909349,1,validation,Nc1ncc(-c2ncnc3c2CCCC3)nc1C(=O)Nc1ncccc1N1CCC(N)CC1
CHEMBL3911190,1,validation,O=C(CNC(=O)c1cnc2[nH]cc(-c3ccccc3)c2c1)NCCc1c[nH]c2ccccc12
CHEMBL3911800,1,validation,O=C1NC(=O)/C(=C/c2ccncc2)S1
CHEMBL3912650,0,validation,O=C(CNC(=O)c1cnc2[nH]c(-c3ccccc3)cc2c1)NCCc1c[nH]c2ccccc12
CHEMBL3914252,1,validation,Nc1ncc(-c2csc(N3CCOCC3)n2)nc1C(=O)Nc1ncccc1N1CCC(N)CC1
CHEMBL3915489,1,train,Nc1ncc(-c2ncccc2OC(F)(F)F)nc1C(=O)Nc1ncccc1N1CCC(N)CC1
CHEMBL3919553,1,validation,O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCCc1cccnc1
CHEMBL3919644,1,train,COc1cc(C2=C(c3cn(CCCN)c4ccccc34)C(=O)NC2=O)cc(OC)c1OC
CHEMBL392167,1,validation,CN(C)c1nc2ccc1CCCn1cc(c3ccccc31)C1=C(C(=O)NC1=O)c1cn(c3ccccc13)CCC2
CHEMBL3922494,1,train,COc1ccc(/C=C2\\S/C(=N\\Cc3ccccc3)NC2=O)cc1OC
CHEMBL3925481,1,validation,COc1cc(C2=C(c3cn(CCN4CCOCC4)c4ccccc34)C(=O)NC2=O)cc(OC)c1OC
CHEMBL3926696,1,train,N=C1NC(=O)/C(=C/c2ccc(O)c(C(=O)O)c2)S1
CHEMBL3928145,1,validation,Nc1ncc(-c2nc(N3CCOCC3)ccc2C(F)(F)F)nc1C(=O)Nc1ncccc1N1C[C@H]2CC[C@@H](C1)[C@@H]2N
CHEMBL3929715,1,validation,O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCCc1ccncc1
CHEMBL3931871,1,train,O=C(NCC1CCN(Cc2cccc([N+](=O)[O-])c2)CC1)c1n[nH]c2ccccc12
CHEMBL3933598,1,train,COc1ccnc(-c2cnc(N)c(C(=O)Nc3ncccc3N3CCC(C)(N)CC3)n2)c1C#N
CHEMBL3933780,1,train,C[C@@H](NC(=O)/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)[C@@H](O)c1ccccc1
CHEMBL39357,0,validation,O=C(O)Cc1ccc(CSc2nnc(-c3ccccn3)s2)cc1
CHEMBL3938724,1,train,O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCCc1ccccn1
CHEMBL3939142,0,validation,O=C(CNC(=O)c1cnc2[nH]ccc2c1)NCCc1c[nH]c2ccccc12
CHEMBL3940448,1,train,O=C1N/C(=N/Cc2ccccc2)S/C1=C\\c1ccc(Cl)c([N+](=O)[O-])c1
CHEMBL3942619,1,train,COc1ccc(-c2cnc(N)c(C(=O)Nc3cnccc3N3CCC(N)CC3)n2)cc1
CHEMBL3943352,1,validation,O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCCc1c[nH]c2ccccc12
CHEMBL3943813,1,validation,Nc1ncc(-c2ccccc2)nc1C(=O)Nc1ccccc1N1CCC(N)CC1
CHEMBL3947828,1,validation,COc1cc(C2=C(c3cn(CCCN4CCN(C)CC4)c4ccccc34)C(=O)NC2=O)cc(OC)c1OC
CHEMBL3949162,1,train,Nc1ncc(-c2ccccc2C(F)(F)F)nc1C(=O)Nc1cnccc1N1CCCC(N)C1
CHEMBL3949218,1,train,COc1ccc(/C=C2\\S/C(=N\\Cc3ccccc3)NC2=O)cc1[N+](=O)[O-]
CHEMBL3950215,1,train,CCOc1cc(/C=C2\\S/C(=N\\Cc3ccccc3)NC2=O)ccc1O
CHEMBL3951486,1,validation,O=C(CCc1cnc2[nH]cc(-c3ccccc3)c2c1)NCCc1c[nH]c2ccccc12
CHEMBL3954062,1,train,CC1(N)CCN(c2cccnc2NC(=O)c2nc(-c3ncccc3OC(F)(F)F)cnc2N)CC1
CHEMBL3957649,1,validation,Nc1ncc(-c2ccccc2F)nc1C(=O)Nc1cnccc1N1CCNCC1
CHEMBL3960209,1,validation,O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCCc1c[nH]cn1
