comp_id,bioactivity,data_split,smiles
CHEMBL1290682,1,train,CCCc1cc(OC(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2
CHEMBL1290683,1,train,COc1cc(OC(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2
CHEMBL1290801,0,train,Cc1cc(OC(F)(F)F)cc2c1O[C@@H](C(F)(F)F)C(C(=O)O)=C2
CHEMBL1290802,1,train,Cc1cc(OC(F)(F)F)cc2c1O[C@H](C(F)(F)F)C(C(=O)O)=C2
CHEMBL1290803,0,train,CCc1cc(OC(F)(F)F)cc2c1O[C@@H](C(F)(F)F)C(C(=O)O)=C2
CHEMBL129215,0,train,CCC1(CC)CC(c2ccc(F)cc2)=C(c2ccc(S(C)(=O)=O)cc2)C1
CHEMBL129473,0,train,Cc1cc(=O)c(Oc2ccc([N+](=O)[O-])cc2)c(-c2ccc(S(C)(=O)=O)cc2)o1
CHEMBL129640,0,train,Cc1cc(=O)c(Oc2ccc(F)cc2C)c(-c2ccc(S(C)(=O)=O)cc2)o1
CHEMBL1297,1,test,CC(C(=O)O)c1cccc(Oc2ccccc2)c1
CHEMBL1316,0,validation,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12
CHEMBL1333512,1,test,c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1
CHEMBL1352020,0,validation,CCc1ccc(CSc2nccn2-c2ccccc2)cc1
CHEMBL13623,1,validation,CC(C)(C)c1cc(C(=O)CCCC2CC2)cc2c1OCC2(C)C
CHEMBL13661,1,train,CCCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL1370630,0,train,COc1ccc(C2CC(c3ccccc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL13878,1,train,C#CCCCC(=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
CHEMBL1388,1,test,Oc1ccc(OCc2ccccc2)cc1
CHEMBL139,1,train,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
CHEMBL1390514,0,validation,FC(F)(F)c1ccc(CSc2nccn2-c2ccccc2)cc1
CHEMBL13920,1,train,C#CCCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL13980,1,train,CCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL13988,1,test,CC(C)(C)c1cc(C(=O)/C=C/CC2CC2)cc2c1OCC2(C)C
CHEMBL140167,1,test,Fc1ccc(-c2[nH]c(-c3ccc(F)cc3)c3c2C2CCC3CC2)cc1
CHEMBL14266,0,test,CN(CC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2)CC1CC1
CHEMBL143776,1,test,Fc1ccc(-c2[nH]c(-c3ccc(F)cc3)c3c2C2CCC3C2)cc1
CHEMBL143781,0,validation,CS(=O)(=O)Nc1cc2c(cc1Sc1c(F)cccc1F)C(=O)CC2
CHEMBL14420,1,train,CC(C)(Cl)CC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2
CHEMBL144675,0,validation,Cc1ccccc1Sc1cc2c(cc1NS(C)(=O)=O)CCC2=O
CHEMBL144787,0,test,CS(=O)(=O)Nc1cc2c(cc1SC1CCCCC1)C(=O)CC2
CHEMBL144819,0,validation,CS(=O)(=O)Nc1cc2c(cc1Sc1ccccc1F)C(=O)CC2
CHEMBL145,0,train,O=C(O)/C=C/c1ccc(O)c(O)c1
CHEMBL146742,0,train,CS(=O)(=O)c1ccc(-c2c(-c3ccccc3)nc3sccn23)cc1
CHEMBL147165,1,train,O=S(=O)(Nc1ccncc1Oc1ccccc1)C(F)(F)F
CHEMBL14735,0,validation,CC1(C)COc2ccc(C(=O)CCCC3CC3)cc21
CHEMBL147580,0,test,CS(=O)(=O)Nc1cc2c(cc1Oc1ccc(F)cc1F)C(=O)CC2
CHEMBL14767,1,test,CCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CS2
CHEMBL148153,0,validation,CS(=O)(=O)Nc1cc2c(cc1Sc1ccc(Cl)cc1Cl)C(=O)CC2
CHEMBL148542,1,train,CS(=O)(=O)Nc1ccncc1Oc1ccccc1
CHEMBL148666,1,train,CSc1ccc(-c2nc3sccn3c2-c2ccccc2)cc1
CHEMBL148708,0,train,CS(=O)(=O)c1ccc(-c2c(-c3ccc(Cl)cc3)nc3sc(Cl)cn23)cc1
CHEMBL148976,0,train,CS(=O)(=O)c1ccc(-c2c(-c3ccc(F)cc3)nc3sccn23)cc1
CHEMBL149032,1,validation,CC(S)CN1c2ccccc2Sc2ccccc21
CHEMBL149040,0,train,Cc1cn2c(-c3ccccc3)c(-c3ccc(S(C)(=O)=O)cc3)nc2s1
CHEMBL149076,0,train,Cc1csc2nc(-c3ccccc3)c(-c3ccc(S(C)(=O)=O)cc3)n12
CHEMBL149167,0,train,Cc1csc2nc(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccccc3)n12
CHEMBL149597,0,train,CS(=O)(=O)c1ccc(-c2c(-c3ccc(Cl)cc3)nc3sc(Cl)c(Cl)n23)cc1
CHEMBL149936,0,train,CCOC(=O)c1csc2nc(-c3ccccc3)c(-c3ccc(S(C)(=O)=O)cc3)n12
CHEMBL150,0,validation,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
CHEMBL150006,0,train,CS(=O)(=O)c1ccc(-c2nc3sccn3c2-c2ccccc2)cc1
CHEMBL15014,0,validation,CCC1(C)COc2ccc(C(=O)CCCC3CC3)cc21
CHEMBL15039,1,test,CCCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CCN2C
CHEMBL15058,0,test,CC(C)(C)c1cc(C(=O)CCCC2CC2)cc2c1OCCC2(C)C
CHEMBL151042,0,test,NS(=O)(=O)c1ccc(-c2cc3c(cc2Cc2ccccc2)OCO3)cc1
CHEMBL1512476,0,train,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1O
CHEMBL151658,1,validation,CC(O)CN1c2ccccc2Sc2ccccc21
CHEMBL151859,0,train,C[C@]1(CCF)CC=C2C(CCC3[C@](C)(C(=O)O)CCC[C@@]23C)C1
CHEMBL1520238,0,validation,Brc1ccc(CSc2nccn2-c2ccccc2)cc1
CHEMBL152325,0,train,C=C[C@@]1(C)CC=C2C(CCC3[C@](C)(C(=O)O)CCC[C@@]23C)C1
CHEMBL153,1,test,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2
CHEMBL153495,0,train,C[C@]1(CC(F)F)CC=C2C(CCC3[C@](C)(C(=O)O)CCC[C@@]23C)C1
CHEMBL153497,0,train,COCC[C@@]1(C)CC=C2C(CCC3[C@](C)(C(=O)O)CCC[C@@]23C)C1
CHEMBL153767,0,test,CS(=O)(=O)c1ccc(-c2cc3c(cc2C(=O)c2cccc(F)c2)OCO3)cc1
CHEMBL154,1,test,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1
CHEMBL154253,1,train,CC1(Cn2ncc(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccc(F)cc3)c2=O)CC1
CHEMBL154422,1,test,CS(=O)(=O)c1ccc(-c2cnn(Cc3cccnc3)c(=O)c2-c2ccccc2)cc1
CHEMBL154480,1,train,CC1(C)CC1Cn1ncc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(F)cc2)c1=O
CHEMBL155206,1,test,CS(=O)(=O)c1ccc(-c2cnn(Cc3ccccc3)c(=O)c2Sc2ccccc2)cc1
CHEMBL155247,1,train,CC(C1CC1)n1ncc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(F)cc2)c1=O
CHEMBL155658,1,validation,Clc1ccc(-c2nn(-c3ccccc3)c3c2CCCCC3)cc1
CHEMBL155887,1,validation,COc1ccc(-c2nn(-c3ccccc3)c3c2CCCCC3)cc1
CHEMBL155898,1,test,CS(=O)(=O)c1ccc(-c2cnn(Cc3ccccc3)c(=O)c2OCC2CC2)cc1
CHEMBL155927,1,train,CS(=O)(=O)c1ccc(-c2sc3nc(C(F)(F)F)nn3c2-c2cccc(F)c2)cc1
CHEMBL155980,0,train,CS(=O)(=O)c1ccc(-c2sc3ncnn3c2-c2cc(F)cc(F)c2)cc1
CHEMBL155994,1,test,CS(=O)(=O)c1ccc(-c2cnn(Cc3ccccc3)c(=O)c2-c2ccccc2)cc1
CHEMBL156256,1,test,Clc1ccc(-c2nn(-c3ccccc3)c3c2CCCC3)cc1
CHEMBL156399,1,train,CCc1nc2sc(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccccc3)n2n1
CHEMBL156401,1,train,C[C@@H]1C[C@H]1Cn1ncc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(F)cc2)c1=O
CHEMBL156482,1,train,CS(=O)(=O)c1ccc(-c2sc3nc(C(F)(F)F)nn3c2-c2ccccc2)cc1
CHEMBL157358,1,train,CS(=O)(=O)c1ccc(-c2c(-c3ccccc3)sc3nc(C(F)(F)F)nn23)cc1
CHEMBL157616,1,test,Clc1ccc(-c2nn(-c3ccccc3)c3c2CCC3)cc1
CHEMBL157623,1,test,CS(=O)(=O)c1ccc(-c2c(-c3ccccc3)sc3nncn23)cc1
CHEMBL157714,1,train,C=Cc1nc2sc(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccccc3)n2n1
CHEMBL157720,1,test,CS(=O)(=O)c1ccc(-c2cnn(Cc3nccs3)c(=O)c2-c2ccc(F)cc2)cc1
CHEMBL157730,1,test,CS(=O)(=O)c1ccc(-c2cnn(Cc3ccccc3)c(=O)c2Oc2ccc(F)cc2)cc1
CHEMBL15781,1,validation,CC(C)(C)c1cc(/C=C2\\OC(N=C(N)N)=NC2=O)cc(C(C)(C)C)c1O
CHEMBL157820,0,train,CS(=O)(=O)c1ccc(-c2sc3ncnn3c2-c2cccc(F)c2)cc1
CHEMBL15791,0,train,CONC1=NC(=O)/C(=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)S1
CHEMBL158148,1,test,CS(=O)(=O)c1ccc(-c2cnn(CC3CCCCC3)c(=O)c2-c2ccc(F)cc2)cc1
CHEMBL158310,1,test,CC(C)=CCn1ncc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(F)cc2)c1=O
CHEMBL158316,0,train,CS(=O)(=O)c1ccc(-c2sc3ncnn3c2-c2ccccc2)cc1
CHEMBL158421,0,train,CCCCCCCCCCCCCCCc1cccc(OCC)c1CSc1nc2ccccc2[nH]1
CHEMBL158495,0,test,CCCCCCCCCCCCCCCc1cccc(OC)c1CSc1nc2ccccc2s1
CHEMBL158509,0,test,Cc1nc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(Cl)s2)o1
CHEMBL158842,0,train,CCCCCCCCCCCCCCCc1cccc(OCC)c1CSc1nc2cc([N+](=O)[O-])ccc2[nH]1
CHEMBL15904,1,test,CN1C(NC(=N)N)=NC(=O)/C1=C/c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
CHEMBL159206,0,train,CCCCCCCCCCCCCCCc1cccc(OC)c1CSc1nc2cc([N+](=O)[O-])ccc2[nH]1
CHEMBL15945,1,test,CC(C)(C)c1cc(/C=C2\\NC(=S)NC2=O)cc(C(C)(C)C)c1O
CHEMBL16048,0,train,CC(C)(C)c1cc(/C=C2\\SC(NC#N)=NC2=O)cc(C(C)(C)C)c1O
CHEMBL1612004,1,train,COc1ccccc1N
CHEMBL16127,0,train,C=CCONC1=NC(=O)/C(=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)S1
CHEMBL161377,0,train,CCS(=O)(=O)c1ccc(-c2oc(C)nc2-c2ccc(F)cc2)cc1
CHEMBL161590,0,train,CCc1nc(C2CCCCC2)c(-c2ccc(S(C)(=O)=O)cc2)o1
CHEMBL161619,0,test,CCCCCCCCCCCCCCCc1cccc(OC)c1CSc1nc2ccccc2o1
CHEMBL161677,0,train,Cc1nc(C2CCCCC2)c(-c2ccc(S(C)(=O)=O)cc2)o1
CHEMBL161728,0,test,Cc1nc(C2CCCCCC2)c(-c2ccc(S(C)(=O)=O)cc2)o1
CHEMBL161788,0,train,CCCCCCCCCCCCCCCc1cccc(OC)c1CSc1nc2cc(C)ccc2[nH]1
CHEMBL161793,0,train,CNS(=O)(=O)c1ccc(-c2oc(C)nc2C2CCCCC2)cc1
CHEMBL1619630,0,validation,O=C(c1ccccc1)c1ccc2n1CC[C@H]2C(=O)O
CHEMBL162424,0,train,c1ccc(Oc2ccc(OCCN3CCCC3)cc2)cc1
CHEMBL16251,1,train,CC(C)c1cc(/C=C2\\SC(N=C(N)N)=NC2=O)cc(C(C)C)c1O
CHEMBL16272,0,train,CCONC1=NC(=O)/C(=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)S1
CHEMBL1630223,0,test,O=C(O)C1=Cc2c(ccc(Cl)c2Oc2ccccc2)OC1C(F)(F)F
CHEMBL1630232,1,train,Cc1c(Cl)ccc2c1C=C(C(=O)O)C(C(F)(F)F)O2
CHEMBL1630233,0,train,CCc1c(Cl)ccc2c1C=C(C(=O)O)C(C(F)(F)F)O2
CHEMBL1630234,0,train,Nc1c(Cl)ccc2c1C=C(C(=O)O)C(C(F)(F)F)O2
CHEMBL1630235,0,train,CCOc1c(Cl)ccc2c1C=C(C(=O)O)C(C(F)(F)F)O2
CHEMBL1630236,0,test,O=C(O)C1=Cc2c(ccc(Cl)c2Sc2ccccc2)OC1C(F)(F)F
CHEMBL1630237,0,test,O=C(O)C1=Cc2c(ccc(Cl)c2-c2ccccc2)OC1C(F)(F)F
CHEMBL1630238,1,test,Cc1ccccc1-c1c(Cl)ccc2c1C=C(C(=O)O)C(C(F)(F)F)O2
CHEMBL1630239,1,test,O=C(O)C1=Cc2cc(Cl)c(OCC3CCCC3)c(Cl)c2OC1C(F)(F)F
CHEMBL1630240,1,train,CCC(CC)COc1c(Cl)cc2c(c1Cl)OC(C(F)(F)F)C(C(=O)O)=C2
CHEMBL1630241,1,train,CC(C)(C)Oc1c(Cl)cc2c(c1Cl)OC(C(F)(F)F)C(C(=O)O)=C2
CHEMBL1630242,1,test,O=C(O)C1=Cc2cc(Cl)c(OCC3CCCCC3)c(Cl)c2OC1C(F)(F)F
CHEMBL1630243,0,train,CCN(C)Cc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2
CHEMBL1630244,0,train,CC(C)N(C)Cc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2
CHEMBL1630245,0,test,CC1CCC(C)N1Cc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2
CHEMBL1630246,0,train,CC(C)N(c1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2)C(C)C
CHEMBL1630247,0,test,CC1CCCC(C)N1Cc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2
CHEMBL1630248,0,train,CC(C)(C)c1cc2c(cc1Cl)C=C(C(=O)O)[C@H](C(F)(F)F)O2
CHEMBL1630249,1,train,CCCc1cc2c(cc1Cl)C=C(C(=O)O)[C@H](C(F)(F)F)O2
CHEMBL1630250,1,train,CCCc1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2
CHEMBL1630251,1,train,CC(C)Cc1cc2c(cc1Cl)C=C(C(=O)O)[C@H](C(F)(F)F)O2
CHEMBL1630252,0,train,CC(C)Cc1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2
CHEMBL1630253,1,train,CC(C)CSc1cc2c(cc1Cl)C=C(C(=O)O)[C@H](C(F)(F)F)O2
CHEMBL1630254,0,train,CC(C)CSc1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2
CHEMBL1630256,0,train,CC(C)CN(C)c1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2
CHEMBL1630257,1,train,CC(C)CCc1cc2c(cc1Cl)C=C(C(=O)O)[C@H](C(F)(F)F)O2
CHEMBL1630258,0,train,CC(C)CCc1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2
CHEMBL1631308,0,validation,Cc1ccc(-c2nn(-c3ccccc3)cc2C2N[C@H](C(=O)O)CS2)cc1
CHEMBL1631309,0,validation,NC(=O)[C@@H]1CSC(c2cn(-c3ccccc3)nc2-c2ccccc2)N1
CHEMBL1631310,0,validation,Cc1ccc(-c2nn(-c3ccccc3)cc2C2N[C@H](C(N)=O)CS2)cc1
CHEMBL164319,1,validation,CCCCC1SC(c2cccc(Oc3ccccc3)c2)N(CCCCc2ccc(C(=O)OCC)cc2)C1=O
CHEMBL16434,1,train,CC(C)(C)c1cc(/C=C2\\SC(N=C(N)N)=NC2=O)cc(C(C)(C)C)c1O
CHEMBL165,1,train,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1
CHEMBL16522,0,train,C[S+]([O-])c1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1
CHEMBL16550,1,validation,CSC1=NC(=O)/C(=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)O1
CHEMBL165790,1,test,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1
CHEMBL16647,0,train,CC(C)(C)c1cc(-c2nnc(SCC(F)(F)F)s2)cc(C(C)(C)C)c1O
CHEMBL16659,0,train,CC(C)(C)c1cc(-c2nnc(S)s2)cc(C(C)(C)C)c1O
CHEMBL1667876,1,train,Nc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1
CHEMBL1668898,0,test,CCOc1ccc(-c2ccc(-c3cc(CC(=O)[O-])ccc3OC)c(CN(CC)C(=O)C3CC3)c2)cn1.[Na+]
CHEMBL16689,0,test,CS(=O)(=O)c1ccc(-c2sc(-c3cccs3)nc2-c2ccc(F)cc2)cc1
CHEMBL1669027,1,train,CS(=O)(=O)c1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1
CHEMBL1669028,0,train,CS(=O)(=O)Nc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1
CHEMBL1669029,1,train,O=C(O)C1=Cc2cc(Cl)cc(-c3ccc(CO)cc3)c2OC1C(F)(F)F
CHEMBL1669030,1,train,O=C(O)C1=Cc2cc(Cl)cc(-c3ccc(O)cc3)c2OC1C(F)(F)F
CHEMBL1669031,0,train,O=C(O)C1=Cc2cc(Cl)cc(-c3ccc(C(=O)O)cc3)c2OC1C(F)(F)F
CHEMBL1669032,1,train,O=C(O)C1=Cc2cc(Cl)cc(-c3ccc(F)cc3)c2OC1C(F)(F)F
CHEMBL1669033,1,train,O=C(O)C1=Cc2cc(Cl)cc(-c3ccc(Cl)cc3)c2OC1C(F)(F)F
CHEMBL1669034,1,train,Cc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1
CHEMBL1669036,0,train,CCOc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1
CHEMBL1669037,0,train,CCSc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1
CHEMBL1669038,0,train,CC(C)Cc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1
CHEMBL1669039,0,train,Cc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1F
CHEMBL1669040,0,train,COc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1C
CHEMBL16698,1,train,COC(=O)CCSc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1
CHEMBL16733,1,train,CCOc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1
CHEMBL16753,0,train,CC(C)(C)c1cc(-c2nnc(SCCC(=O)O)s2)cc(C(C)(C)C)c1O
CHEMBL16797,0,test,CS(=O)(=O)c1ccc(-c2sc(CCCc3ccccc3)nc2-c2ccc(F)cc2)cc1
CHEMBL168,0,test,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL16814,1,train,CC(C)(C)c1cc(-c2nnc(NC#N)o2)cc(C(C)(C)C)c1O
CHEMBL16819,1,train,CCSc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)o1
CHEMBL1682200,0,train,O=C(O)c1cccc(Nc2ccc([N+](=O)[O-])cc2)c1
CHEMBL1682201,0,train,CC(=O)c1ccc(Nc2cccc(C(=O)O)c2)cc1
CHEMBL1682202,0,train,O=C(O)c1cccc(Nc2ccc(C(F)(F)F)cc2)c1
CHEMBL1682203,0,train,O=C(O)c1cccc(Nc2ccc(Cl)cc2)c1
CHEMBL1682204,0,train,O=C(O)c1cccc(Nc2ccc(Br)cc2)c1
CHEMBL1682205,0,train,CC(C)(C)c1ccc(Nc2cccc(C(=O)O)c2)cc1
CHEMBL16826,1,train,CC(C)(C)c1cc(-c2nnc(N=C(N)N)s2)cc(C(C)(C)C)c1O
CHEMBL16827,1,train,CC(C)(C)c1cc(-c2nnc(O)s2)cc(C(C)(C)C)c1O
CHEMBL16828,0,train,COc1c(C(C)(C)C)cc(-c2nnc(S)s2)cc1C(C)(C)C
CHEMBL1684136,0,train,COc1cc2oc(C)cc(=O)c2c(O)c1OC
CHEMBL1684141,0,train,C=CCOc1c(OC)c(OC)cc2oc(C)cc(=O)c12
CHEMBL1684142,0,train,COc1cc2oc(C)cc(=O)c2c(OCC=C(C)C)c1OC
CHEMBL1684148,0,train,C=CCOc1c(OC)cc2oc(C)cc(=O)c2c1O
CHEMBL1684150,0,train,C=CCOc1cc2oc(C)cc(=O)c2c(O)c1OCC=C
CHEMBL1684152,0,train,COc1c(OC)c(O)c2c(=O)cc(C)oc2c1Cl
CHEMBL1684153,0,train,COc1c(OC)c(O)c2c(=O)cc(C)oc2c1Br
CHEMBL16850,0,train,Cc1nc(-c2ccc(F)cc2)c(-c2ccc(S(C)(=O)=O)cc2)s1
CHEMBL16854,1,train,CC(C)Oc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1
CHEMBL16855,1,train,CON(C)C1=NC(=O)/C(=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)S1
CHEMBL16878,1,train,CC(C)(C)c1cc(-c2nnc(N=C(N)N)o2)cc(C(C)(C)C)c1O
CHEMBL16881,1,train,COc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1
CHEMBL16891,1,train,CC(C)(C)c1cc(-c2nnc(NN)s2)cc(C(C)(C)C)c1O
CHEMBL169,0,test,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12
CHEMBL16912,1,validation,CSc1nc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)ns1
CHEMBL16952,0,test,CS(=O)(=O)c1ccc(-c2sc(-c3ccncc3)nc2-c2ccc(F)cc2)cc1
CHEMBL16977,1,train,CC(C)(C)c1cc(-c2nnc(O)o2)cc(C(C)(C)C)c1O
CHEMBL16981,1,test,CC(C)(C)c1cc(-c2noc(NC#N)n2)cc(C(C)(C)C)c1O
CHEMBL16996,1,test,COc1ccc(-c2nc(NCc3ccccc3)sc2-c2ccc(S(N)(=O)=O)cc2)cc1F
CHEMBL17043,0,train,CS(=O)(=O)c1ccc(-c2sc(-c3ccccc3Cl)nc2-c2ccc(F)cc2F)cc1
CHEMBL17047,1,train,CS(=O)(=O)c1ccc(-c2nc(C(F)(F)F)sc2-c2ccc(F)cc2)cc1
CHEMBL170591,0,train,CS(=O)(=O)c1ccc(-c2ncoc2-c2ccc(F)cc2)cc1
CHEMBL17062,0,train,Cc1nc(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccccc2)s1
CHEMBL170639,0,test,CS(=O)(=O)c1ccc(-c2oc(=O)oc2-c2ccccc2)cc1
CHEMBL17064,0,train,CC(C)(C)c1nc(-c2ccc(F)cc2)c(-c2ccc(S(C)(=O)=O)cc2)s1
CHEMBL17069,0,test,CS(=O)(=O)c1ccc(-c2sc(-c3ccccc3Cl)nc2-c2cccs2)cc1
CHEMBL17075,0,train,Cc1nc(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(Cl)cc2)s1
CHEMBL17101,0,train,Cc1nc(-c2ccccc2)c(-c2ccc(S(N)(=O)=O)cc2)s1
CHEMBL17104,1,validation,CC(C)(C)c1cc(-c2nsc(N=C(N)N)n2)cc(C(C)(C)C)c1O
CHEMBL17111,0,train,CC(C)(C)c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccc(S(C)(=O)=O)cc3)s2)cc1
CHEMBL17126,0,train,CS(=O)(=O)c1ccc(-c2sc(-c3ccccc3Cl)nc2-c2cc(F)ccc2F)cc1
CHEMBL171335,1,test,NS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CC3(CCC3)C2)cc1
CHEMBL171360,0,train,CS(=O)(=O)c1ccc(-c2ocnc2-c2ccc(F)cc2)cc1
CHEMBL171637,0,test,CCCCCC(=O)Cc1cc(O)cc2c1C(=O)Oc1cc(O)c(C(=O)O)c(CCCCC)c1O2
CHEMBL171646,0,test,CS(=O)(=O)c1ccc(-c2sncc2-c2ccc(F)cc2)cc1
CHEMBL17179,0,test,CS(=O)(=O)c1ccc(-c2sc(-c3ccccc3Cl)nc2-c2ccsc2)cc1
CHEMBL17184,1,train,NS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CC3(CC3)C2)cc1
CHEMBL17218,1,test,CCSc1nnc(-c2nc(C(C)(C)C)c(O)c(C(C)(C)C)n2)s1
CHEMBL17229,1,validation,CC(C)(C)c1cc(-c2nsc(NC#N)n2)cc(C(C)(C)C)c1O
CHEMBL17276,0,test,CS(=O)(=O)c1ccc(-c2sc(Cc3ccccc3)nc2-c2ccc(F)cc2)cc1
CHEMBL17307,1,train,CC(C)(C)c1cc(-c2nnc(NC#N)s2)cc(C(C)(C)C)c1O
CHEMBL173072,1,validation,CN1C(O)=C(C(=O)Nc2ccccc2Cl)c2cc(Cl)ccc2S1(=O)=O
CHEMBL173724,1,validation,CN1C(O)=C(C(=O)Nc2ccc(Br)cc2Br)c2cc(Cl)ccc2S1(=O)=O
CHEMBL173961,0,test,CS(=O)(=O)c1ccc(-c2[nH]nnc2-c2ccccc2)cc1
CHEMBL174009,0,train,CS(=O)(=O)c1ccc(-c2c(-c3ccc(F)cc3)csc2CC(=O)O)cc1
CHEMBL174777,1,validation,CN1C(O)=C(C(=O)Nc2ccc(Cl)cc2Cl)c2cc(Cl)ccc2S1(=O)=O
CHEMBL174990,1,validation,CN1C(=O)/C(=C(/O)Nc2ccc(Cl)cc2)c2ccccc2C1=O
CHEMBL175,1,train,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1
CHEMBL1760551,0,test,COc1cc(/C=C/C(=O)NCCc2c[nH]c3ccc(O)cc23)cc(OC)c1O
CHEMBL17739,1,train,NS(=O)(=O)c1ccc(-c2sc(-c3ccccc3Cl)nc2-c2ccc(F)cc2)cc1
CHEMBL1775087,0,train,O=[N+]([O-])c1ccccc1Oc1ccc(OCCN2CCCC2)cc1
CHEMBL1775088,0,train,O=[N+]([O-])c1cccc(Oc2ccc(OCCN3CCCC3)cc2)c1
CHEMBL1775089,0,train,O=[N+]([O-])c1ccc(Oc2ccc(OCCN3CCCC3)cc2)cc1
